;Date;Arrivals.to.Italy;icon1;moonPhase1;apparentTemperatureMin1;apparentTemperatureMax1;precipType1;precipIntensity1;precipIntensityMax1;temperatureMin1;temperatureMax1;precipProbability1;cloudCover1;dewPoint1;humidity1;windSpeed1;windBearing1;visibility1
1;2015-10-01;343;clear-day;0.51;68;81.81;rain;NA;NA;68;82;NA;NA;60.64;0.61;3.22;92;5.06
2;2015-10-02;0;partly-cloudy-night;0.55;70;83.23;rain;NA;NA;70;82;NA;0.65;63.02;0.63;6.75;95;4.79
3;2015-10-03;128;partly-cloudy-night;0.59;69.7;84.33;rain;NA;NA;69.7;84;NA;0.45;63.24;0.65;7.64;107;5.04
4;2015-10-04;62;clear-day;0.62;70;86.09;rain;NA;NA;70;88;NA;NA;62.66;0.62;4.64;116;4.74
5;2015-10-05;0;partly-cloudy-night;0.66;73;83.55;rain;NA;NA;73;82;NA;0.33;65.1;0.67;6.44;86;4.97
6;2015-10-06;2001;partly-cloudy-night;0.7;72.37;84.99;rain;NA;NA;72.37;82;NA;0.56;68.58;0.76;11.02;73;5.08
7;2015-10-07;1010;partly-cloudy-night;0.73;73;85.8;rain;NA;NA;73;82;NA;0.52;70.87;0.8;3.52;14;4.54
8;2015-10-08;0;partly-cloudy-night;0.76;71.95;87.34;rain;NA;NA;71.95;86;NA;0.25;66.22;0.68;1.62;288;4.67
9;2015-10-09;572;fog;0.8;72;88.17;rain;NA;NA;72;88;NA;0;62.24;0.57;1.1;262;3.66
10;2015-10-10;134;clear-day;0.83;77;90.57;rain;NA;NA;77;92.17;NA;0;60.95;0.49;1.33;185;4.77
11;2015-10-11;237;partly-cloudy-night;0.86;77;89.85;rain;NA;NA;77;85.97;NA;0.08;67.63;0.66;12.27;92;5.01
12;2015-10-12;698;fog;0.89;76.91;98.09;rain;NA;NA;76.91;102;NA;0.18;60.57;0.51;5.99;144;3.76
13;2015-10-13;0;fog;0.92;77;89.11;rain;NA;NA;77;91;NA;NA;65.95;0.62;1.64;337;3.18
14;2015-10-14;207;partly-cloudy-night;0.95;71.44;83.23;rain;NA;NA;71.44;82;NA;0.37;63.7;0.65;0.91;322;4.69
15;2015-10-15;0;partly-cloudy-night;0.98;69.57;84.25;rain;NA;NA;69.57;82;NA;0.33;63.58;0.65;6.41;96;5.06
16;2015-10-16;102;clear-day;0.01;71.78;90.34;rain;NA;NA;71.78;88;NA;0.03;65.19;0.63;7.04;110;5.15
17;2015-10-17;0;partly-cloudy-night;0.04;73;96.56;rain;NA;NA;73;99;NA;0.07;60.17;0.49;6.68;139;4.89
18;2015-10-18;0;partly-cloudy-night;0.07;73;87.71;rain;NA;NA;73;91;NA;0.16;53.32;0.39;5.82;215;4.8
19;2015-10-19;125;clear-day;0.11;72.5;82.85;rain;NA;NA;72.5;84;NA;0.29;60.75;0.58;0.81;326;5.04
20;2015-10-20;979;clear-day;0.14;70;84.25;rain;NA;NA;70;82;NA;NA;67.49;0.74;4.67;85;4.25
21;2015-10-21;219;partly-cloudy-night;0.17;75;86.88;rain;NA;NA;75;82;NA;NA;70.31;0.76;7.12;90;4.26
22;2015-10-22;76;wind;0.2;66.56;82.69;rain;NA;NA;66.56;81.59;NA;0.3;65.73;0.7;6.2;347;5.2
23;2015-10-23;0;fog;0.24;71.47;87.93;rain;NA;NA;71.47;90;NA;0.4;59.53;0.54;6.11;219;4.65
24;2015-10-24;0;partly-cloudy-night;0.27;72.86;87.36;rain;NA;NA;72.86;90.11;NA;0.42;60.99;0.55;7.77;244;4.22
25;2015-10-25;0;clear-day;0.31;70;80.93;rain;NA;NA;70;82;NA;0.53;57.66;0.54;12.44;287;4.72
26;2015-10-26;0;partly-cloudy-night;0.35;65.14;75;rain;NA;NA;65.14;75;NA;0.65;53.91;0.55;13.61;316;4.41
27;2015-10-27;224;partly-cloudy-day;0.39;66;73;rain;NA;NA;66;73;NA;0.65;56.4;0.62;6.55;345;4.44
28;2015-10-28;218;partly-cloudy-night;0.42;65.72;75;rain;NA;NA;65.72;75;NA;0.62;61.17;0.75;1.33;342;4.08
29;2015-10-29;0;partly-cloudy-night;0.46;63;79;rain;NA;NA;63;79;NA;0.52;58.63;0.68;2.01;150;4.6
30;2015-10-30;823;clear-day;0.51;66.34;80.61;rain;NA;NA;66.34;81.26;NA;0.05;57.77;0.61;3.18;218;5.05
31;2015-10-31;0;clear-day;0.54;67.87;81.45;rain;NA;NA;67.87;82;NA;0.1;58.63;0.6;1.95;131;5.02
32;2015-11-01;0;clear-day;0.57;63;81.39;rain;NA;NA;63;81;NA;0.26;59.32;0.64;4.25;89;4.41
33;2015-11-02;0;partly-cloudy-night;0.61;65.84;74.49;rain;NA;NA;65.84;74.49;NA;0.47;59.37;0.68;5.45;33;4.39
34;2015-11-03;0;partly-cloudy-day;0.64;61.06;72.96;rain;NA;NA;61.06;72.96;NA;0.48;54.2;0.64;6.23;260;3.83
35;2015-11-04;0;clear-day;0.68;59;77;rain;NA;NA;59;77;NA;0.16;52.03;0.58;5.45;245;4.46
36;2015-11-05;526;partly-cloudy-night;0.71;60.77;75;rain;NA;NA;60.77;75;NA;0.31;57.35;0.69;1.58;328;5
37;2015-11-06;920;partly-cloudy-day;0.74;63;77.01;rain;NA;NA;63;77.01;NA;0.34;59.15;0.69;1.09;83;5.16
38;2015-11-07;0;partly-cloudy-day;0.78;62.69;77;rain;NA;NA;62.69;77;NA;0.31;58.64;0.68;0.61;112;5
39;2015-11-08;9;partly-cloudy-night;0.81;63;79;rain;NA;NA;63;79;NA;0.25;57.72;0.65;1.12;270;4.52
40;2015-11-09;6;fog;0.84;63.81;73;rain;NA;NA;63.81;73;NA;0.61;60.52;0.83;3.12;219;3.38
41;2015-11-10;0;clear-day;0.87;59;75;rain;NA;NA;59;75;NA;0.51;59.63;0.76;1.25;116;3.59
42;2015-11-11;24;partly-cloudy-night;0.9;63;75;rain;NA;NA;63;75;NA;0.35;56.94;0.67;4.32;53;4.55
43;2015-11-12;16;partly-cloudy-day;0.93;63;75;rain;NA;NA;63;75;NA;0.39;57.59;0.65;4.92;5;4.89
44;2015-11-13;2;partly-cloudy-night;0.96;60.06;75;rain;NA;NA;60.06;75;NA;0.51;56.35;0.63;5.89;327;4.99
45;2015-11-14;1014;partly-cloudy-night;0.98;60.65;73;rain;NA;NA;60.65;73;NA;0.6;56.92;0.69;2.51;323;4.72
46;2015-11-15;0;partly-cloudy-night;0.02;61.03;75;rain;NA;NA;61.03;75;NA;0.5;57.89;0.72;1.33;345;4.84
47;2015-11-16;0;partly-cloudy-day;0.05;59;74.11;rain;NA;NA;59;74.11;NA;0.7;58.86;0.74;1.13;42;4.49
48;2015-11-17;13;cloudy;0.08;62.14;73;rain;NA;NA;62.14;73;NA;0.79;58.92;0.76;1.11;295;4.39
49;2015-11-18;0;partly-cloudy-night;0.12;60.01;73;rain;NA;NA;60.01;73;NA;0.66;57.14;0.67;8.51;326;4.63
50;2015-11-19;0;clear-day;0.15;61;70;rain;NA;NA;61;70;NA;0.53;56.52;0.69;3.78;317;4.3
51;2015-11-20;111;partly-cloudy-night;0.19;60.56;72;rain;NA;NA;60.56;72;NA;NA;57.9;0.77;5.02;242;4.15
52;2015-11-21;0;partly-cloudy-night;0.22;62.5;72;rain;NA;NA;62.5;72;NA;0.52;57.95;0.75;2.07;269;4.31
53;2015-11-22;0;clear-day;0.26;61;69.41;rain;NA;NA;61;69.41;NA;0.65;58.06;0.78;3.35;258;4.25
54;2015-11-23;5;partly-cloudy-day;0.3;61;70;rain;NA;NA;61;70;NA;NA;55.93;0.7;6.26;275;4.49
55;2015-11-24;89;partly-cloudy-night;0.33;60.55;73;rain;NA;NA;60.55;73;NA;0.26;50.18;0.59;8.51;245;4.31
56;2015-11-25;406;partly-cloudy-night;0.37;58.56;75;rain;NA;NA;58.56;75;NA;0.06;42.93;0.45;8.86;236;4.79
57;2015-11-26;0;clear-day;0.41;56.75;73.05;rain;NA;NA;56.75;73.05;NA;0;46.78;0.53;2.34;205;4.57
58;2015-11-27;0;clear-day;0.45;63;79;rain;NA;NA;63;79;NA;0.06;40.66;0.36;6.4;193;4.31
59;2015-11-28;0;partly-cloudy-day;0.48;56.67;67.69;rain;NA;NA;56.67;67.69;NA;0.31;49.16;0.63;10.57;281;4.18
60;2015-11-29;0;wind;0.52;50.51;64.18;rain;NA;NA;50.51;64.18;NA;0.09;37.48;0.47;14.2;252;4.53
61;2015-11-30;0;partly-cloudy-night;0.56;55;66;rain;NA;NA;55;66;NA;0.41;44.86;0.57;8.46;259;4.33
62;2015-12-01;0;partly-cloudy-night;0.59;51.33;66;rain;NA;NA;51.33;66;NA;0.31;44.69;0.58;5.8;257;4.71
63;2015-12-02;0;partly-cloudy-night;0.63;41.47;66.99;rain;NA;NA;46;66.99;NA;0.35;45.27;0.64;4.94;315;4.92
64;2015-12-03;1;partly-cloudy-night;0.66;56.16;67.11;rain;NA;NA;56.16;67.11;NA;0.51;50.27;0.62;9.64;333;4.09
65;2015-12-04;1769;clear-day;0.69;54.61;68;rain;NA;NA;54.61;68;NA;0.68;48.94;0.59;7.3;320;4.84
66;2015-12-05;837;partly-cloudy-day;0.72;51.64;64.06;rain;NA;NA;51.64;64.06;NA;0.24;43.62;0.6;5.76;242;5.13
67;2015-12-06;1304;clear-day;0.75;57.78;61.25;rain;NA;NA;57.78;61.25;NA;NA;46.54;0.62;4.53;237;5.14
68;2015-12-07;1003;clear-day;0.78;NA;70;rain;NA;NA;NA;70;NA;NA;48.23;0.6;0.7;239;4.12
69;2015-12-08;0;partly-cloudy-night;0.81;52;65.87;rain;NA;NA;52;65.87;NA;0.89;50.53;0.73;2.9;243;4.4
70;2015-12-09;212;partly-cloudy-night;0.84;59;72;rain;NA;NA;59;72;NA;0.66;55.88;0.76;6.24;100;4.84
71;2015-12-10;181;clear-day;0.87;54.75;70;rain;NA;NA;54.75;70;NA;NA;53.17;0.74;0.32;94;4.2
72;2015-12-11;0;clear-day;0.9;54;68;rain;NA;NA;54;68;NA;0;50.01;0.69;2.63;259;4.15
73;2015-12-12;0;clear-day;0.93;54;66;rain;NA;NA;54;66;NA;NA;52.11;0.76;3.62;264;4.09
74;2015-12-13;0;clear-day;0.96;57;66.13;rain;NA;NA;57;66.13;NA;NA;53.33;0.75;4.33;281;4.11
75;2015-12-14;0;clear-day;0.99;61;66;rain;NA;NA;61;66;NA;NA;48.66;0.59;8.42;343;4.55
76;2015-12-15;459;clear-day;0.03;61;66;rain;NA;NA;61;66;NA;NA;45.18;0.52;6.73;344;4.45
77;2015-12-16;348;clear-day;0.06;55;64;rain;NA;NA;55;64;NA;NA;45.6;0.6;2.62;201;4.31
78;2015-12-17;0;clear-day;0.1;52;68;rain;NA;NA;52;68;NA;0;44.29;0.59;3.56;241;4.41
79;2015-12-18;0;partly-cloudy-day;0.13;52;63;rain;NA;NA;52;63;NA;0.47;48.15;0.71;4.41;257;4.24
80;2015-12-19;0;partly-cloudy-night;0.17;54.59;66;rain;NA;NA;54.59;66;NA;0.67;49.43;0.65;6.12;340;4.88
81;2015-12-20;0;clear-day;0.21;51.06;66;rain;NA;NA;51.06;66;NA;0.69;49.4;0.69;6.54;319;4.44
82;2015-12-21;0;partly-cloudy-night;0.24;54;64;rain;NA;NA;54;64;NA;0.42;42.88;0.52;4.45;330;4.73
83;2015-12-22;128;partly-cloudy-night;0.28;45.45;63;rain;NA;NA;48.04;63;NA;0.57;45.03;0.64;4.8;262;4.42
84;2015-12-23;765;partly-cloudy-day;0.32;46.77;66.27;rain;NA;NA;50;66.27;NA;NA;43.44;0.6;5.07;227;4.24
85;2015-12-24;865;partly-cloudy-night;0.36;54.87;67.11;rain;NA;NA;54.87;67.11;NA;0.56;46.18;0.62;3.15;254;4.52
86;2015-12-25;371;partly-cloudy-day;0.39;44.78;66;rain;NA;NA;48;66;NA;0.34;50.65;0.76;0.69;79;4.9
87;2015-12-26;0;partly-cloudy-night;0.43;50;67.29;rain;NA;NA;50;67.29;NA;0.31;48.5;0.72;1.54;195;4.85
88;2015-12-27;0;partly-cloudy-night;0.46;50.11;68;rain;NA;NA;50.11;68;NA;0.25;46.44;0.7;1.27;221;4.6
89;2015-12-28;1045;partly-cloudy-day;0.51;52;66;rain;NA;NA;52;66;NA;0.18;45.36;0.64;2.62;150;4.69
90;2015-12-29;0;partly-cloudy-night;0.54;50;66;rain;NA;NA;50;66;NA;0.5;45.04;0.6;1.17;85;4.64
91;2015-12-30;188;clear-day;0.57;55;63.39;rain;NA;NA;55;63.39;NA;NA;48;0.65;3.64;17;4.34
92;2015-12-31;0;fog;0.6;54;63;rain;NA;NA;54;63;NA;NA;51.23;0.78;1.7;325;3.51
93;2016-01-01;0;partly-cloudy-day;0.63;52;64;rain;NA;NA;52;64;NA;0.65;51.3;0.8;3.85;260;3.99
94;2016-01-02;13;partly-cloudy-night;0.67;54;63;rain;NA;NA;54;63;NA;NA;47.3;0.7;6.39;248;4.51
95;2016-01-03;0;partly-cloudy-night;0.7;51.01;63;rain;NA;NA;51.01;63;NA;0.58;49.18;0.71;4.87;289;4.42
96;2016-01-04;0;partly-cloudy-night;0.73;53.57;64;rain;NA;NA;53.57;64;NA;0.53;49.03;0.72;4.79;264;4.58
97;2016-01-05;0;partly-cloudy-night;0.76;53.86;68;rain;NA;NA;53.86;68;NA;0.32;42.66;0.55;4.81;246;4.98
98;2016-01-06;0;partly-cloudy-night;0.79;53.71;68;rain;NA;NA;53.71;68;NA;0.14;42.1;0.54;7.71;255;4.9
99;2016-01-07;0;partly-cloudy-night;0.82;54.33;73.05;rain;NA;NA;54.33;73.05;NA;0.13;37.76;0.41;8.72;250;4.74
100;2016-01-08;0;clear-day;0.85;59.89;79;rain;NA;NA;59.89;79;NA;0.02;33.63;0.29;9.66;238;4.63
101;2016-01-09;0;wind;0.88;59;73;rain;NA;NA;59;73;NA;0.24;29.82;0.28;11.06;256;3.59
102;2016-01-10;0;wind;0.91;51.6;63;rain;NA;NA;51.6;63;NA;0.23;36.97;0.45;13.95;270;3.61
103;2016-01-11;255;clear-day;0.94;54;66.93;rain;NA;NA;54;66.93;NA;0.05;33.87;0.4;6.33;251;4.44
104;2016-01-12;0;clear-day;0.97;52;75;rain;NA;NA;52;75;NA;0.06;33.31;0.36;7.74;227;4.68
105;2016-01-13;105;clear-day;0.01;56.88;73;rain;NA;NA;56.88;73;NA;0.08;44.83;0.54;5.74;255;4.83
106;2016-01-14;0;clear-day;0.05;52.6;75;rain;NA;NA;52.6;75;NA;0;41.52;0.49;5.71;243;4.95
107;2016-01-15;453;clear-day;0.08;57;73;rain;NA;NA;57;73;NA;0;45.37;0.55;3.6;228;4.72
108;2016-01-16;245;partly-cloudy-night;0.12;54;66;rain;NA;NA;54;66;NA;0.19;50.46;0.69;3.71;10;4.54
109;2016-01-17;0;clear-day;0.15;50;66;rain;NA;NA;50;66;NA;0.17;46.54;0.66;1.43;133;4.66
110;2016-01-18;0;clear-day;0.19;52.64;72;rain;NA;NA;52.64;72;NA;0;45.6;0.6;5.35;230;5.07
111;2016-01-19;0;wind;0.23;50.94;61;rain;NA;NA;50.94;61;NA;NA;41.82;0.62;7.47;309;4.1
112;2016-01-20;0;wind;0.27;42.47;57;rain;NA;NA;49.57;57;NA;0.6;35.98;0.52;19.48;296;4.08
113;2016-01-21;0;partly-cloudy-night;0.3;37.24;59;rain;NA;NA;43.34;59;NA;0.55;37.82;0.55;11.97;299;4.65
114;2016-01-22;282;partly-cloudy-night;0.34;41.16;64;rain;NA;NA;44.94;64;NA;0.05;24.47;0.37;8.34;239;4.7
115;2016-01-23;245;partly-cloudy-day;0.38;42.35;62.32;rain;NA;NA;45;62.32;NA;0.3;37.38;0.54;4.32;270;4.64
116;2016-01-24;842;partly-cloudy-night;0.41;44.78;65.12;rain;NA;NA;46;65.12;NA;0.14;42.27;0.66;3.01;202;4.61
117;2016-01-25;124;partly-cloudy-night;0.45;45.04;63.13;rain;NA;NA;48.32;63.13;NA;0.49;44.57;0.67;1.1;301;5.02
118;2016-01-26;24;partly-cloudy-night;0.48;53.55;63;rain;NA;NA;53.55;63;NA;0.71;47.75;0.69;6.12;344;4.8
119;2016-01-27;1389;partly-cloudy-night;0.52;52;63;rain;NA;NA;52;63;NA;NA;46.83;0.71;4.57;261;4.03
120;2016-01-28;232;partly-cloudy-night;0.55;44.78;61;rain;NA;NA;48;61;NA;0.54;46.45;0.75;2.02;269;4.26
121;2016-01-29;0;partly-cloudy-night;0.58;43.18;63;rain;NA;NA;46;63;NA;0.3;44.61;0.7;4.53;259;4.45
122;2016-01-30;855;clear-day;0.61;43.52;64;rain;NA;NA;46;64;NA;0.11;42.2;0.65;3.12;254;4.91
123;2016-01-31;92;clear-day;0.64;47.67;64;rain;NA;NA;48;64;NA;0.05;45.42;0.68;1.03;125;4.89
124;2016-02-01;389;clear-day;0.67;52;66;rain;NA;NA;52;66;NA;0.05;46.51;0.64;1.2;217;4.67
125;2016-02-02;129;clear-day;0.7;48;64;rain;NA;NA;48;64;NA;0.01;46.83;0.68;1.08;27;4.44
126;2016-02-03;121;partly-cloudy-night;0.73;52;63.82;rain;NA;NA;52;63.82;NA;0.27;49.41;0.71;1.93;304;4.55
127;2016-02-04;117;partly-cloudy-night;0.76;49.81;63;rain;NA;NA;49.81;63;NA;0.44;50.53;0.77;4.08;285;4.17
128;2016-02-05;0;partly-cloudy-night;0.79;55;63.62;rain;NA;NA;55;63.62;NA;0.37;51.44;0.76;1.09;255;3.88
129;2016-02-06;0;partly-cloudy-day;0.82;53.32;64;rain;NA;NA;53.32;64;NA;0.22;49.72;0.74;2.33;201;3.79
130;2016-02-07;0;partly-cloudy-night;0.85;55;64;rain;NA;NA;55;64;NA;0.64;45.64;0.61;7.23;311;4.47
131;2016-02-08;0;partly-cloudy-night;0.89;53.38;61;rain;NA;NA;53.38;61;NA;0.48;42.6;0.56;9.69;320;4.62
132;2016-02-09;0;partly-cloudy-night;0.92;45.81;59.26;rain;NA;NA;47.62;59.26;NA;0.45;45.32;0.71;2.65;270;4.79
133;2016-02-10;0;partly-cloudy-night;0.95;43.26;68.2;rain;NA;NA;48.06;68.2;NA;0.45;43.19;0.62;4.78;163;4.86
134;2016-02-11;0;partly-cloudy-night;0.99;52.25;72;rain;NA;NA;52.25;72;NA;0.64;44.71;0.67;6.4;301;5.06
135;2016-02-12;0;partly-cloudy-day;0.03;50.99;70;rain;NA;NA;50.99;70;NA;0.43;43.92;0.64;8.6;295;5.96
136;2016-02-13;93;partly-cloudy-day;0.06;50.77;70.24;rain;NA;NA;50.77;70.24;NA;0.53;37.88;0.47;10.82;233;5.98
137;2016-02-14;0;partly-cloudy-night;0.1;53.03;73.04;rain;NA;NA;53.03;73.04;NA;0.31;44.84;0.54;5.31;243;5.91
138;2016-02-15;0;clear-day;0.14;58.1;NA;rain;NA;NA;58.1;NA;NA;NA;47.79;0.66;6.26;253;5.66
139;2016-02-16;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
140;2016-02-17;464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
141;2016-02-18;0;clear-day;0.25;NA;NA;rain;NA;NA;NA;NA;NA;0;52.47;0.61;5.47;80;4.4
142;2016-02-19;17;partly-cloudy-night;0.29;59;64.05;rain;NA;NA;59;64.05;NA;0.34;48.9;0.64;5.35;260;4.27
143;2016-02-20;347;partly-cloudy-night;0.32;50.9;64.44;rain;NA;NA;50.9;64.44;NA;0.47;50.05;0.72;5.38;340;4.28
144;2016-02-21;0;wind;0.36;50.69;62;rain;NA;NA;50.69;62;NA;0.43;45.21;0.63;14.89;301;4.31
145;2016-02-22;938;partly-cloudy-night;0.39;44.03;66;rain;NA;NA;46.11;66;NA;0.04;39.97;0.58;0.93;253;4.84
146;2016-02-23;207;partly-cloudy-night;0.43;48;64.04;rain;NA;NA;48;64.04;NA;0.14;44.95;0.66;2.12;9;5.58
147;2016-02-24;879;partly-cloudy-day;0.46;48.86;63;rain;NA;NA;48.86;63;NA;0.42;44.88;0.62;3.35;307;4.83
148;2016-02-25;0;partly-cloudy-night;0.49;48.22;68.02;rain;NA;NA;50;68.02;NA;0.45;45.46;0.64;0.37;178;4.44
149;2016-02-26;0;wind;0.52;54;79;rain;NA;NA;54;79;NA;0.16;39;0.4;1.26;95;4.49
150;2016-02-27;0;partly-cloudy-night;0.55;58.2;64;rain;NA;NA;58.2;64;NA;0.6;49.52;0.65;11.5;325;4.67
151;2016-02-28;120;partly-cloudy-night;0.58;50;72;rain;NA;NA;50;72;NA;0.15;43.35;0.57;1.84;199;4.54
152;2016-02-29;0;partly-cloudy-day;0.61;51.84;64.23;rain;NA;NA;51.84;64.23;NA;0.12;44.93;0.61;1.97;293;4.26
153;2016-03-01;0;clear-day;0.64;50;75;rain;NA;NA;50;75;NA;0.05;40.1;0.51;6.08;154;5.02
154;2016-03-02;0;clear-day;0.67;59;83.53;rain;NA;NA;59;88;NA;0;41.61;0.43;5.43;220;4.07
155;2016-03-03;0;partly-cloudy-night;0.7;53.33;66;rain;NA;NA;53.33;66;NA;0.19;33.86;0.39;6.31;281;4.46
156;2016-03-04;0;partly-cloudy-night;0.74;48.06;66;rain;NA;NA;49.89;66;NA;0.08;35.1;0.43;5.06;277;4.65
157;2016-03-05;0;wind;0.77;52.46;63;rain;NA;NA;52.46;63;NA;0.32;40.91;0.52;10.88;304;4.46
158;2016-03-06;0;clear-day;0.8;54;71.55;rain;NA;NA;54;71.55;NA;0.02;35.59;0.41;6.54;270;4.53
159;2016-03-07;208;clear-day;0.83;45.62;64.17;rain;NA;NA;48.22;64.17;NA;0;43.79;0.62;1.57;301;4.75
160;2016-03-08;187;partly-cloudy-night;0.87;50;79.07;rain;NA;NA;50;81;NA;0.15;43.49;0.53;3.27;139;5.07
161;2016-03-09;0;partly-cloudy-day;0.9;57;73.98;rain;NA;NA;57;73.98;NA;0.31;39;0.4;5.55;233;5.16
162;2016-03-10;0;partly-cloudy-night;0.94;52;63.14;rain;NA;NA;52;63.14;NA;0.29;43.94;0.59;3.61;305;4.47
163;2016-03-11;0;partly-cloudy-night;0.97;44.32;64;rain;NA;NA;47.8;64;NA;0.22;40.83;0.58;2.02;98;4.7
164;2016-03-12;0;clear-day;0.01;50.8;61;rain;NA;NA;50.8;61;NA;0.4;41.94;0.57;4.58;306;4.85
165;2016-03-13;0;partly-cloudy-day;0.05;41.16;67.28;rain;NA;NA;45;67.28;NA;0.16;34.88;0.46;4.97;199;4.99
166;2016-03-14;0;partly-cloudy-night;0.09;46.04;63;rain;NA;NA;50;63;NA;0.36;37.43;0.51;5.88;240;4.59
167;2016-03-15;0;partly-cloudy-night;0.13;46.04;61;rain;NA;NA;50;61;NA;0.36;41.8;0.59;9.96;265;4.51
168;2016-03-16;1230;wind;0.16;51.74;63;rain;NA;NA;51.74;63;NA;0.51;46.13;0.67;14.99;285;4.48
169;2016-03-17;1184;partly-cloudy-day;0.2;55;63;rain;NA;NA;55;63;NA;0.21;46.26;0.62;5.97;306;4.67
170;2016-03-18;0;clear-day;0.24;47.67;68;rain;NA;NA;48;68;NA;0.04;44.2;0.6;1.38;183;4.9
171;2016-03-19;1189;clear-day;0.27;56.57;79;rain;NA;NA;56.57;79;NA;0.03;37.75;0.4;3;210;4.93
172;2016-03-20;727;clear-day;0.31;54.03;66;rain;NA;NA;54.03;66;NA;0.27;52.1;0.73;4.45;1;4.4
173;2016-03-21;619;partly-cloudy-day;0.34;52;66;rain;NA;NA;52;66;NA;0.21;49.28;0.69;2.78;40;4.63
174;2016-03-22;0;partly-cloudy-night;0.37;50;68.2;rain;NA;NA;50;68.2;NA;0.07;47.78;0.65;4.46;98;4.82
175;2016-03-23;0;clear-day;0.41;54.07;79.67;rain;NA;NA;54.07;81;NA;0;46.16;0.49;5.49;121;5.45
176;2016-03-24;0;wind;0.44;61;86.31;rain;NA;NA;61;91;NA;0.11;36.13;0.29;9.4;174;3.72
177;2016-03-25;0;wind;0.47;69.42;90.68;rain;NA;NA;69.42;97;NA;0.29;30.05;0.18;9.99;223;3.42
